0.7327367777714475              -0.9848252748921196
0.7661606056862362 	  	 -1.1279986708543461
-0.8374302225684152 	  	 -11.569634585572164
-0.6346540158984411 	  	 -5.994431360206395
0.3767625085756032 	  	 -0.5383746833967649
0.17472199310131487 	  	 -0.7218307540395829
0.1440817295927197 	  	 -0.7621144372462827
-0.9964231472666283 	  	 -18.80058985242037
-0.014021076570631896 	  	 -1.0286459780412136
0.8270017043991646 	  	 -1.457226702556377
0.23638349601658826 	  	 -0.6499400376303852
0.5431266861630832 	  	 -0.5594892969564746
0.6297593395365224 	  	 -0.6834380748987101
0.13959116960148243 	  	 -0.7682794345442816
0.7790721113953205 	  	 -1.1901560820736028
0.7027360950939292 	  	 -0.8766043262570988
-0.13252170467061153 	  	 -1.3315659886332605
-0.8991272587428492 	  	 -14.020494493299331
0.4130072863777776 	  	 -0.525120921389635
0.826984718115765 	  	 -1.4571213681496746
0.7293738166335093  	  	 -0.9717723599944927
-0.5641228369723337 	  	 -4.746609620565149
0.7773416247520875 	  	 -1.1815946810802775
0.7862692026902991 	  	 -1.2265427194060932
-0.3093067118861226 	  	 -2.1204843552306425
-0.060624092569677046 	  	 -1.1334834523992954
0.9736303883198336 	   	 -2.697234396408483
-0.8167386388911348 	  	 -10.836967475209208
-0.016012776926883188 	  	 -1.0328157713029722
0.9675477007646385 	  	 -2.631193394405538
-0.7980786780452354 	  	 -10.212064640926297
-0.7536295053263549 	  	 -8.852410723739883
-0.22032618979898833 -1.6567750175958058
-0.7898886225690078 -9.94815905300424
-0.4306714556569746 -3.0728071600043108
0.2776066685373606 -0.6089384875140389
0.2523673837998115 -0.6333382169041906
-0.8104881198861078 -10.623931681598952
-0.9703401121834143 -17.39951321319116
0.5600666714176168 -0.5761336758244868
0.304420893777543 -0.5856202662966482
0.8657557586995435 -1.7187418779075094
0.3351493604320941 -0.5625380757596351
-0.5383795257859754 -4.359902921527498
0.11838690020860065 -0.7983281171506457
-0.42315327700301353 -3.0003302743808273
-0.6127697477388947 -5.575761198969039
-0.0946087770422086 -1.2208725472883974
-0.6128562391279144 -5.57735773687537
0.8276985473210767 -1.4615547272304301
0.4384066802829567 -0.5208699784181678
-0.6343649373765297 -5.988704924736144
-0.22626191783805805 -1.6829630899247916
0.3469892214922241 -0.5547815119275795
-0.8121607692633765 -10.680570248369833
0.511242299734205 -0.5367781629208213
-0.16313001229731006 -1.432872507966446
-0.6652394118315319 -6.631292776496611
-0.6733891942150418 -6.811688626459766
0.8013640015092776 -1.3070294081897667
-0.9574850291697354 -16.7424228809925
-0.49313301551652056 -3.7585257758319752
0.2721250806089568 -0.6140426022326573
-0.5914993462146003 -5.196632685851943
0.07465564376350864 -0.8655437802974701
-0.08881059000073788 -1.2052265245101659
0.4544147824598823 -0.5205809299429482
-0.6573540842930614 -6.4611151096955926
-0.8914371828775112 -13.69212713143224
-0.5932378512502223 -5.226628059153002
EOF
